basinid,c0R,Wpct,c0frnrprecp,c0annprecp,c0GDPmer,c0GDPppp,c0PopDen,c0PUrbDen,c0PConDen,c0ENsewhum,c0TNfrem,c0TNsewhum,c0EPsewhum,c0EPsewdet,c0TPfrem,c0TPsewhum,c0TPsewdet,c0TNdpna
4319,652.940063477,0.0,3.09154367447,1079.09802246,22980.9980469,25456.0878906,3.7999997139,0.0,0.0,0.0,47.1000137329,0.0,0.0,0.0,54.8000526428,0.0,0.0,632.000366211
4320,500.841339111,0.0,2.76711559296,924.834533691,2944.10083008,6643.59960938,0.426632136106,0.0,0.0,0.0,21.1999893188,0.0,0.0,0.0,25.899980545,0.0,0.0,288.000091553
4321,587.095825195,0.0,2.92550563812,982.406860352,2944.10083008,6643.59960938,1.51690757275,0.0,0.0,0.0,21.1999893188,0.0,0.0,0.0,25.899980545,0.0,0.0,313.999786377
4322,222.597366333,4.27777910233,2.43745970726,827.490966797,30097.5117188,23224.9941406,78.3078079224,0.0,78.3078079224,474.698455811,49.600112915,239.2474823,79.1311721802,37.0785675049,59.2999610901,32.2064170837,15.0909900665,0.0
4323,1144.9375,23.8008117676,4.34269714355,1559.13684082,22980.9980469,25456.0878906,10.5179615021,0.0,0.0,0.0,47.1000137329,0.0,0.0,0.0,54.8000526428,0.0,0.0,263.000091553
4324,41.4912147522,0.0,0.637687563896,150.432266235,22981.0136719,25456.0859375,0.0,0.0,0.0,0.0,47.0999908447,0.0,0.0,0.0,54.7999610901,0.0,0.0,21.0119762421
4325,33.5262985229,0.0,0.613076984882,147.485900879,22981.0136719,25456.0859375,0.0,0.0,0.0,0.0,47.0999908447,0.0,0.0,0.0,54.7999610901,0.0,0.0,21.0119762421
4326,5.38411951065,0.0,0.502447783947,123.217643738,22981.0136719,25456.0859375,0.0,0.0,0.0,0.0,47.0999908447,0.0,0.0,0.0,54.7999610901,0.0,0.0,22.0119781494
4327,6.34439611435,71.9269866943,0.695194303989,137.814483643,31730.5039063,31338.0039063,0.0,0.0,0.0,0.0,52.4998779297,0.0,0.0,0.0,61.2002258301,0.0,0.0,21.0119762421
4328,8.08541202545,0.0,0.613886594772,117.296524048,22981.0136719,25456.0859375,0.0,0.0,0.0,0.0,47.0999908447,0.0,0.0,0.0,54.7999610901,0.0,0.0,23.5179672241
4329,572.681213379,0.495672553778,2.42677402496,850.892456055,39322.7109375,32228.0175781,0.128108516335,0.0,0.0,0.0,44.9000015259,0.0,0.0,0.0,67.2998428345,0.0,0.0,146.62562561
4330,594.914978027,0.0,2.42733287811,844.079284668,39322.7109375,32228.0175781,0.722967624664,0.0,0.0,0.0,44.9000015259,0.0,0.0,0.0,67.2998428345,0.0,0.0,145.613830566
4331,0.160294950008,53.220489502,0.695431053638,113.554275513,31730.5039063,31338.0039063,0.0,0.0,0.0,0.0,52.4998779297,0.0,0.0,0.0,61.2002258301,0.0,0.0,21.5059890747
4332,183.814682007,0.0,1.27721226215,407.549346924,2944.09814453,6643.57714844,0.0,0.0,0.0,0.0,21.1999893188,0.0,0.0,0.0,25.9000034332,0.0,0.0,91.0477676392
4333,100.633010864,0.0,0.843231797218,228.628845215,22981.0136719,25456.0859375,0.0,0.0,0.0,0.0,47.0999908447,0.0,0.0,0.0,54.7999610901,0.0,0.0,23.0119781494
4334,10.2277345657,0.0,0.507438063622,118.790771484,22981.0136719,25456.0859375,0.0,0.0,0.0,0.0,47.0999908447,0.0,0.0,0.0,54.7999610901,0.0,0.0,22.0119781494
4335,52.8891639709,0.0,0.502413153648,133.956497192,22981.0175781,25456.1230469,0.0,0.0,0.0,0.0,47.1000061035,0.0,0.0,0.0,54.8001708984,0.0,0.0,15.6750278473
4336,67.6530914307,0.0,0.590790748596,174.535476685,22981.0175781,25456.1230469,0.0,0.0,0.0,0.0,47.1000061035,0.0,0.0,0.0,54.8001708984,0.0,0.0,14.6750278473
4337,16.4724941254,50.4723548889,0.513879537582,181.494354248,1529.70092773,4214.60009766,0.800000011921,0.0,0.0,0.0,7.69998645782,0.0,0.0,0.0,7.69998645782,0.0,0.0,350.000030518
4338,98.8778152466,0.0,1.58011841774,535.078063965,879.999084473,3769.00146484,36.4999771118,0.0,0.0,0.0,22.4999771118,0.0,0.0,0.0,27.4999771118,0.0,0.0,0.0
4339,538.217468262,0.0513889044523,2.78916478157,965.265563965,22981.0117188,25456.0820313,5.100004673,0.0,0.0,0.0,47.1000061035,0.0,0.0,0.0,54.7998504639,0.0,0.0,489.999542236
4340,0.0,1.0,0.505401074886,175.890075684,8173.81591797,11131.0185547,0.345806598663,0.0,0.0,0.0,7.899995327,0.0,0.0,0.0,7.899995327,0.0,0.0,0.0
4341,0.0,0.0277777574956,0.48349159956,166.6668396,8173.81591797,11131.0185547,0.300000011921,0.0,0.0,0.0,7.899995327,0.0,0.0,0.0,7.899995327,0.0,0.0,0.0
4342,583.54888916,0.0,2.79077744484,951.180908203,2944.10058594,6643.59033203,27.9015693665,0.0,0.0,0.0,21.200012207,0.0,0.0,0.0,25.8999977112,0.0,0.0,284.999786377
4343,601.674743652,0.0,2.85444450378,963.533630371,2944.10058594,6643.59033203,11.0000009537,0.0,0.0,0.0,21.200012207,0.0,0.0,0.0,25.8999977112,0.0,0.0,284.999786377
4344,1285.80566406,10.1358366013,4.23808908463,1470.54736328,22981.0117188,25456.0820313,7.64955425262,0.0,0.0,0.0,47.1000061035,0.0,0.0,0.0,54.7998504639,0.0,0.0,0.0
4345,88.1549758911,1.22222435474,0.512724876404,175.988845825,8173.81591797,11131.0185547,0.19521304965,0.0,0.0,0.0,7.899995327,0.0,0.0,0.0,7.899995327,0.0,0.0,0.0
4346,719.829223633,0.611112177372,3.51291584969,1207.22363281,5304.49951172,8411.8046875,0.627472698689,0.0,0.0,0.0,4.30000019073,0.0,0.0,0.0,4.30000019073,0.0,0.0,56.9998588562
4347,20.2206439972,0.0,0.370389163494,96.8564682007,17235.7519531,19092.0820313,0.0,0.0,0.0,0.0,35.325012207,0.0,0.0,0.0,41.1000175476,0.0,0.0,11.9999990463
4348,126.134269714,4.90276956558,1.14254355431,356.200408936,2944.10083008,6643.61669922,0.0,0.0,0.0,0.0,21.2000179291,0.0,0.0,0.0,25.8999900818,0.0,0.0,88.5000915527
4349,756.406555176,0.0,3.01720619202,999.489379883,30097.4960938,23225.0,48.0623321533,48.0623321533,48.0623321533,291.399230957,49.6001930237,146.864639282,48.5734863281,22.6969089508,59.3000946045,19.7693634033,9.2376203537,0.0
4350,942.398864746,0.0,3.60087203979,1284.6965332,22981.0214844,25456.1171875,0.699999988079,0.0,0.0,0.0,47.1000022888,0.0,0.0,0.0,54.8000946045,0.0,0.0,528.000976563
4351,1079.3737793,0.111111275852,4.11585235596,1460.93444824,22981.0214844,25456.1171875,2.56600666046,0.0,0.0,0.0,47.1000022888,0.0,0.0,0.0,54.8000946045,0.0,0.0,303.0
4352,596.156066895,0.0,2.93105006218,1025.22155762,22981.0214844,25456.1171875,8.0999994278,0.0,0.0,0.0,47.1000022888,0.0,0.0,0.0,54.8000946045,0.0,0.0,464.0
4353,289.270233154,19.4722061157,2.66870427132,896.421020508,30097.4960938,23225.0,96.0910415649,96.0910415649,96.0910415649,582.748779297,49.6001930237,293.70425415,97.0169067383,45.4554824829,59.3000946045,39.4857902527,18.5003376007,0.0
4354,771.050109863,0.0833333358169,3.40268778801,1182.11950684,22981.0214844,25456.1171875,13.5607414246,0.0,0.0,0.0,47.1000022888,0.0,0.0,0.0,54.8000946045,0.0,0.0,0.0
4355,1022.23986816,34.1377639771,3.9849615097,1423.45861816,22981.0214844,25456.1171875,3.61192202568,0.0,0.0,0.0,47.1000022888,0.0,0.0,0.0,54.8000946045,0.0,0.0,259.0
4356,1281.33911133,31.2238922119,4.72177267075,1688.78125,22981.0214844,25456.1171875,1.75714838505,0.0,0.0,0.0,47.1000022888,0.0,0.0,0.0,54.8000946045,0.0,0.0,269.0
4357,1229.59057617,28.4197025299,4.51307821274,1616.09350586,22981.0214844,25456.1171875,1.17144024372,0.0,0.0,0.0,47.1000022888,0.0,0.0,0.0,54.8000946045,0.0,0.0,288.0
4358,1139.61462402,25.0316467285,4.28254842758,1530.91516113,22981.0214844,25456.1171875,1.00408959389,0.0,0.0,0.0,47.1000022888,0.0,0.0,0.0,54.8000946045,0.0,0.0,295.0
4359,1134.4074707,14.9177751541,4.22810697556,1509.61462402,22981.0214844,25456.1171875,0.566194653511,0.0,0.0,0.0,47.1000022888,0.0,0.0,0.0,54.8000946045,0.0,0.0,295.0
4360,562.316955566,34.9413757324,4.17681074142,1120.36132813,31730.4921875,31338.0058594,115.121383667,115.121383667,115.121383667,748.075256348,52.5,355.335754395,124.540344238,27.1365242004,61.1999053955,48.3217735291,10.5289974213,401.0
4361,537.837158203,0.111111275852,2.63240838051,934.672424316,22981.0214844,25456.1171875,8.38973999023,0.0,0.0,0.0,47.1000022888,0.0,0.0,0.0,54.8000946045,0.0,0.0,528.000976563
4362,2807.95288086,0.0,12.8820800781,3373.30932617,31730.4921875,31338.0058594,3.83785152435,0.0,0.0,0.0,52.5,0.0,0.0,0.0,61.1999053955,0.0,0.0,235.0
4363,131.483459473,0.0,0.859420835972,243.693618774,22980.984375,25456.0996094,0.0,0.0,0.0,0.0,47.0999832153,0.0,0.0,0.0,54.8001365662,0.0,0.0,22.0000019073
4364,74.4222412109,0.0,0.752124845982,199.812271118,22980.984375,25456.0996094,0.0,0.0,0.0,0.0,47.0999832153,0.0,0.0,0.0,54.8001365662,0.0,0.0,23.0
4365,19.7285842896,0.0,0.768089652061,213.772689819,2944.10131836,6643.59228516,0.0,0.0,0.0,0.0,21.2000102997,0.0,0.0,0.0,25.9000205994,0.0,0.0,37.0
4366,119.429519653,0.947210669518,0.850941121578,224.94519043,22980.984375,25456.0996094,0.0,0.0,0.0,0.0,47.0999832153,0.0,0.0,0.0,54.8001365662,0.0,0.0,21.0
4367,0.1959027946,50.54429245,0.596706151962,112.785972595,31730.5253906,31338.0234375,0.0,0.0,0.0,0.0,52.5002441406,0.0,0.0,0.0,61.2001571655,0.0,0.0,21.0
4368,82.8538894653,0.0,0.795192599297,228.140106201,22980.984375,25456.0996094,0.0,0.0,0.0,0.0,47.0999832153,0.0,0.0,0.0,54.8001365662,0.0,0.0,22.0000019073
4369,38.8727111816,0.0,0.76280683279,174.059387207,22980.984375,25456.0996094,0.0,0.0,0.0,0.0,47.0999832153,0.0,0.0,0.0,54.8001365662,0.0,0.0,23.0
4370,30.5159130096,0.0,0.894484400749,247.97177124,2944.10131836,6643.59228516,0.0,0.0,0.0,0.0,21.2000102997,0.0,0.0,0.0,25.9000205994,0.0,0.0,37.0
4371,86.0783843994,0.527778029442,0.802476465702,195.748519897,22981.0410156,25456.0898438,0.0,0.0,0.0,0.0,47.1000022888,0.0,0.0,0.0,54.7999992371,0.0,0.0,21.0
4372,90.8505859375,0.0,0.811382114887,202.429275513,22981.0410156,25456.0898438,0.0,0.0,0.0,0.0,47.1000022888,0.0,0.0,0.0,54.7999992371,0.0,0.0,21.0
4373,11.1160383224,63.032409668,0.593363761902,150.373535156,31730.5253906,31338.0234375,0.0,0.0,0.0,0.0,52.5002441406,0.0,0.0,0.0,61.2001571655,0.0,0.0,20.0
4374,9.97273826599,1.78565061092,0.572964966297,165.130020142,2944.10131836,6643.59228516,0.0,0.0,0.0,0.0,21.2000102997,0.0,0.0,0.0,25.9000205994,0.0,0.0,26.0
4375,12.8815374374,0.551790058613,0.590065002441,173.992446899,2944.10131836,6643.59228516,0.0,0.0,0.0,0.0,21.2000102997,0.0,0.0,0.0,25.9000205994,0.0,0.0,27.0000019073
4376,15.7579803467,0.322353750467,0.633394837379,192.571563721,2944.10131836,6643.59228516,0.0,0.0,0.0,0.0,21.2000102997,0.0,0.0,0.0,25.9000205994,0.0,0.0,28.0
4377,0.669433414936,55.9003601074,0.556044459343,118.912879944,31730.5253906,31338.0234375,0.0,0.0,0.0,0.0,52.5002441406,0.0,0.0,0.0,61.2001571655,0.0,0.0,21.0
4378,106.158927917,0.0,0.817939281464,235.81111145,22980.984375,25456.0996094,0.0,0.0,0.0,0.0,47.0999832153,0.0,0.0,0.0,54.8001365662,0.0,0.0,22.0000019073
4379,460.515563965,0.0,2.80664396286,827.208190918,2944.10009766,6643.57958984,0.0,0.0,0.0,0.0,21.1999988556,0.0,0.0,0.0,25.8999996185,0.0,0.0,363.0
4380,753.331726074,0.0,3.28206729889,1162.35412598,22980.9824219,25456.0800781,5.69041824341,0.0,0.0,0.0,47.1000022888,0.0,0.0,0.0,54.8000984192,0.0,0.0,334.0
4381,517.94744873,0.0,2.79205751419,959.484436035,5304.5234375,8411.81933594,0.468622088432,0.0,0.0,0.0,4.2999997139,0.0,0.0,0.0,4.2999997139,0.0,0.0,57.0
4382,518.346313477,0.0,3.384786129,1122.10119629,30097.5195313,23225.0,145.106033325,145.106033325,145.106033325,880.002380371,49.6001930237,443.519470215,146.599517822,68.6736221313,59.3000984192,59.6658554077,27.9500961304,0.0
4383,997.529174805,8.54280185699,3.90478110313,1391.42504883,22980.9824219,25456.0800781,1.26918768883,0.0,0.0,0.0,47.1000022888,0.0,0.0,0.0,54.8000984192,0.0,0.0,271.0
4384,1110.99707031,0.0,3.59729576111,1281.8190918,22980.9824219,25456.0800781,2.78942108154,0.0,0.0,0.0,47.1000022888,0.0,0.0,0.0,54.8000984192,0.0,0.0,271.0
4385,240.421203613,0.0,2.44190168381,824.338500977,30097.5195313,23225.0,42.2999992371,0.0,0.0,0.0,49.6001930237,0.0,0.0,0.0,59.3000984192,0.0,0.0,0.0
4386,688.244140625,0.0,3.08027720451,1091.9552002,22980.9824219,25456.0800781,13.0999994278,0.0,0.0,0.0,47.1000022888,0.0,0.0,0.0,54.8000984192,0.0,0.0,385.0
4387,590.583679199,0.0,2.82213997841,1000.92901611,22980.9824219,25456.0800781,15.8996591568,0.0,0.0,0.0,47.1000022888,0.0,0.0,0.0,54.8000984192,0.0,0.0,385.0
4388,501.687744141,0.0,2.68311285973,880.491271973,2944.10009766,6643.57958984,1.01535511017,0.0,0.0,0.0,21.1999988556,0.0,0.0,0.0,25.8999996185,0.0,0.0,270.0
4389,765.583679199,0.0833331644535,3.28250002861,1180.01464844,22980.9824219,25456.0800781,3.76572942734,0.0,0.0,0.0,47.1000022888,0.0,0.0,0.0,54.8000984192,0.0,0.0,222.0
4390,987.855041504,0.0,3.21708154678,1138.19555664,22980.9824219,25456.0800781,5.40588521957,0.0,0.0,0.0,47.1000022888,0.0,0.0,0.0,54.8000984192,0.0,0.0,314.0
4391,2476.21606445,0.0,11.4595336914,3031.22558594,31730.4960938,31337.9863281,0.878667354584,0.0,0.0,0.0,52.5,0.0,0.0,0.0,61.1999015808,0.0,0.0,231.0
4392,124.785995483,0.0833331644535,0.606716930866,213.584625244,8173.78417969,11130.9824219,0.209206715226,0.0,0.0,0.0,7.90000009537,0.0,0.0,0.0,7.90000009537,0.0,0.0,0.0
4393,17.8811378479,0.0,0.364354610443,71.463432312,22981.0097656,25456.09375,0.0,0.0,0.0,0.0,47.1000747681,0.0,0.0,0.0,54.8000984192,0.0,0.0,13.9999990463
4394,12.8097057343,0.712963521481,0.149877220392,52.7609825134,0.333333343267,0.333333343267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.333526611
4395,32.1856956482,0.0,0.448822051287,119.745132446,22981.0195313,25456.1210938,0.0,0.0,0.0,0.0,47.0999908447,0.0,0.0,0.0,54.7999229431,0.0,0.0,15.0
4396,30.4475440979,0.0,0.63845282793,142.238204956,22980.9921875,25456.0898438,0.0,0.0,0.0,0.0,47.1000022888,0.0,0.0,0.0,54.8000984192,0.0,0.0,22.0
4397,172.204315186,0.513889968395,1.23378193378,404.433197021,2944.10107422,6643.61474609,0.0,0.0,0.0,0.0,21.1999988556,0.0,0.0,0.0,25.8999996185,0.0,0.0,115.5
4398,28.0708751678,0.0,0.559793710709,132.382614136,22980.9921875,25456.0898438,0.0,0.0,0.0,0.0,47.1000022888,0.0,0.0,0.0,54.8000984192,0.0,0.0,20.0
4399,2387.07617188,0.0,10.8113269806,2953.55615234,22980.9902344,25456.0859375,0.0725341364741,0.0,0.0,0.0,47.1000099182,0.0,0.0,0.0,54.800075531,0.0,0.0,231.000091553
4400,497.715881348,0.0,2.65921497345,858.694335938,2944.10058594,6643.57958984,2.33504748344,0.0,0.0,0.0,21.2000198364,0.0,0.0,0.0,25.8999900818,0.0,0.0,270.0
4401,339.729827881,0.0,2.84788775444,946.620483398,30097.5039063,23225.0214844,68.1348876953,68.1348876953,68.1348876953,413.120330811,49.6001548767,208.212005615,68.8054122925,32.2435035706,59.3000297546,28.0037822723,13.1230964661,0.0
4402,477.475189209,0.0,2.61437773705,837.503662109,2944.10058594,6643.57958984,1.09999990463,0.0,0.0,0.0,21.2000198364,0.0,0.0,0.0,25.8999900818,0.0,0.0,270.0
4403,686.69317627,0.0,3.09868836403,1099.47436523,22980.9902344,25456.0859375,5.8166809082,0.0,0.0,0.0,47.1000099182,0.0,0.0,0.0,54.800075531,0.0,0.0,313.999908447
4404,792.155395508,0.0,3.24464082718,1150.65820313,22980.9902344,25456.0859375,0.800000011921,0.0,0.0,0.0,47.1000099182,0.0,0.0,0.0,54.800075531,0.0,0.0,333.999908447
4405,789.429199219,7.63473796844,4.40732908249,1375.68518066,31730.5234375,31338.0,62.2001152039,62.2001152039,0.0,0.0,52.5002441406,0.0,0.0,0.0,61.2000198364,0.0,0.0,0.0
4406,2043.5111084,0.0,9.89964580536,2591.81152344,22980.9902344,25456.0859375,0.976422071457,0.0,0.0,0.0,47.1000099182,0.0,0.0,0.0,54.800075531,0.0,0.0,0.0
4407,496.641021729,0.0,2.59166955948,812.721435547,2944.09814453,6643.61181641,2.24598860741,0.0,0.0,0.0,21.2000007629,0.0,0.0,0.0,25.899974823,0.0,0.0,256.0
4408,682.272399902,0.277777731419,2.99624896049,1046.83703613,22980.9980469,25456.1152344,0.10000000149,0.0,0.0,0.0,47.0999755859,0.0,0.0,0.0,54.7998008728,0.0,0.0,337.000244141
4409,2280.97241211,0.0,9.99454212189,2764.8671875,22980.9980469,25456.1152344,0.0,0.0,0.0,0.0,47.0999755859,0.0,0.0,0.0,54.7998008728,0.0,0.0,0.0
4410,2592.34423828,0.0,11.1464643478,3110.64257813,22980.9980469,25456.1152344,0.0,0.0,0.0,0.0,47.0999755859,0.0,0.0,0.0,54.7998008728,0.0,0.0,173.000244141
4411,255.08807373,11.472240448,2.48067975044,834.973937988,30097.4941406,23225.0058594,69.4725875854,0.0,0.0,0.0,49.5999984741,0.0,0.0,0.0,59.2999267578,0.0,0.0,0.0
4412,873.788146973,0.638888657093,3.67417025566,1273.9519043,22980.9980469,25456.1152344,3.09999990463,0.0,0.0,0.0,47.0999755859,0.0,0.0,0.0,54.7998008728,0.0,0.0,236.0
4413,1120.39697266,0.194444566965,3.81419491768,1304.07348633,22980.9980469,25456.1152344,1.4061870575,0.0,0.0,0.0,47.0999755859,0.0,0.0,0.0,54.7998008728,0.0,0.0,244.0
4414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4415,677.211608887,4.472219944,2.55966258049,826.182067871,2944.09814453,6643.61181641,0.0418508574367,0.0,0.0,0.0,21.2000007629,0.0,0.0,0.0,25.899974823,0.0,0.0,230.0
4416,667.983154297,0.0,2.92071461678,1025.1550293,22980.9980469,25456.1152344,0.0,0.0,0.0,0.0,47.0999755859,0.0,0.0,0.0,54.7998008728,0.0,0.0,260.0
4417,673.093505859,0.0,2.94040679932,1030.99975586,22980.9980469,25456.1152344,0.0697514265776,0.0,0.0,0.0,47.0999755859,0.0,0.0,0.0,54.7998008728,0.0,0.0,260.0
4418,885.571838379,0.0,2.90524435043,1012.50805664,22980.9980469,25456.1152344,0.0,0.0,0.0,0.0,47.0999755859,0.0,0.0,0.0,54.7998008728,0.0,0.0,266.0
4419,840.937744141,0.0,2.75258255005,974.358703613,22980.9980469,25456.1152344,1.07138180733,0.0,0.0,0.0,47.0999755859,0.0,0.0,0.0,54.7998008728,0.0,0.0,281.000244141
4420,462.689147949,0.0,2.5146317482,785.393188477,2944.09814453,6643.61181641,15.7359466553,0.0,0.0,0.0,21.2000007629,0.0,0.0,0.0,25.899974823,0.0,0.0,256.0
4421,570.116577148,0.0,2.71288013458,974.348815918,22980.9980469,25456.1152344,3.19182825089,0.0,0.0,0.0,47.0999755859,0.0,0.0,0.0,54.7998008728,0.0,0.0,201.000244141
4422,841.443786621,0.0,2.84860825539,989.923095703,22980.9980469,25456.1152344,0.954195022583,0.0,0.0,0.0,47.0999755859,0.0,0.0,0.0,54.7998008728,0.0,0.0,281.000244141
4423,1584.7878418,0.0,8.24728393555,2133.17285156,22980.9980469,25456.1152344,16.505979538,0.0,16.505979538,102.034324646,47.0999755859,53.976184845,16.9994850159,6.08624458313,54.7998008728,7.68380069733,2.75099468231,209.000244141
4424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4425,16.6905765533,0.0,0.518331825733,140.241577148,22981.0117188,25456.1074219,0.0,0.0,0.0,0.0,47.1000061035,0.0,0.0,0.0,54.8001785278,0.0,0.0,15.0
4426,144.802780151,0.0,0.910867989063,252.583938599,22981.0,25456.1054688,0.0,0.0,0.0,0.0,47.0999755859,0.0,0.0,0.0,54.7998008728,0.0,0.0,20.0126838684
4427,184.052719116,0.351625949144,1.25364339352,413.815979004,2944.09838867,6643.62109375,0.0,0.0,0.0,0.0,21.2000007629,0.0,0.0,0.0,25.899974823,0.0,0.0,115.063415527
4428,188.317337036,0.0,1.24163150787,412.580963135,2944.09838867,6643.62109375,0.0,0.0,0.0,0.0,21.2000007629,0.0,0.0,0.0,25.899974823,0.0,0.0,118.063667297
4429,184.361602783,0.0,1.24599850178,411.173828125,2944.09838867,6643.62109375,0.0,0.0,0.0,0.0,21.2000007629,0.0,0.0,0.0,25.899974823,0.0,0.0,118.063667297
4430,20.2992782593,6.65466308594,0.690087080002,171.048492432,2944.09838867,6643.62109375,0.0,0.0,0.0,0.0,21.2000007629,0.0,0.0,0.0,25.899974823,0.0,0.0,32.5190238953
4431,27.6451644897,0.0,0.692007005215,189.00869751,2944.09838867,6643.62109375,0.0,0.0,0.0,0.0,21.2000007629,0.0,0.0,0.0,25.899974823,0.0,0.0,34.5190238953
4432,149.09475708,0.0,0.930972397327,256.574493408,22981.0,25456.1054688,0.0,0.0,0.0,0.0,47.0999755859,0.0,0.0,0.0,54.7998008728,0.0,0.0,20.0126838684
4433,153.801544189,0.0,0.945162892342,258.391937256,22981.0,25456.1054688,0.0,0.0,0.0,0.0,47.0999755859,0.0,0.0,0.0,54.7998008728,0.0,0.0,20.0126838684
4434,2621.21313477,0.0,11.1031579971,3141.72436523,22981.0019531,25456.0898438,0.948736846447,0.0,0.0,0.0,47.0999984741,0.0,0.0,0.0,54.7999992371,0.0,0.0,0.0
4435,3222.68164063,0.0,13.240401268,3763.53393555,22981.0019531,25456.0898438,0.410189479589,0.0,0.0,0.0,47.0999984741,0.0,0.0,0.0,54.7999992371,0.0,0.0,143.0
4436,164.505767822,0.0,2.11523318291,749.538818359,30097.4941406,23225.0117188,28.3999996185,0.0,0.0,0.0,49.5999984741,0.0,0.0,0.0,59.3002510071,0.0,0.0,1794.0
4437,938.817016602,0.0,3.05272674561,1092.75683594,22981.0019531,25456.0898438,3.48241114616,0.0,0.0,0.0,47.0999984741,0.0,0.0,0.0,54.7999992371,0.0,0.0,229.0
4438,915.95489502,26.1275177002,3.62852120399,1277.51879883,22981.0019531,25456.0898438,0.906877160072,0.0,0.0,0.0,47.0999984741,0.0,0.0,0.0,54.7999992371,0.0,0.0,236.0
4439,2289.77441406,0.0,9.48847103119,2714.57641602,22981.0019531,25456.0898438,0.20000000298,0.0,0.0,0.0,47.0999984741,0.0,0.0,0.0,54.7999992371,0.0,0.0,173.0
4440,185.211532593,0.0,2.16121315956,755.849609375,30097.4941406,23225.0117188,81.1167907715,36.2417526245,81.1167907715,491.686553955,49.5999984741,247.810028076,81.8202819824,38.2294692993,59.3002510071,33.3006515503,15.5592985153,0.0
4441,507.819549561,0.0,2.0815038681,725.889709473,30097.4941406,23225.0117188,133.916793823,133.916793823,133.916793823,812.004211426,49.5999984741,409.25012207,135.241882324,63.2538566589,59.3002510071,55.0431060791,25.7441616058,0.0
4442,738.746887207,0.0,3.05357384682,1085.83959961,22981.0019531,25456.0898438,0.0,0.0,0.0,0.0,47.0999984741,0.0,0.0,0.0,54.7999992371,0.0,0.0,305.0
4443,429.726318359,0.0,2.44343876839,757.614013672,2944.1003418,6643.60888672,1.47332835197,0.0,0.0,0.0,21.2000007629,0.0,0.0,0.0,25.8999996185,0.0,0.0,256.0
4444,683.914794922,0.0,2.9456140995,1025.32836914,22981.0019531,25456.0898438,0.0,0.0,0.0,0.0,47.0999984741,0.0,0.0,0.0,54.7999992371,0.0,0.0,266.0
4445,1597.98498535,0.0,7.71724319458,2098.84716797,22981.0019531,25456.0898438,21.639547348,0.0,0.0,0.0,47.0999984741,0.0,0.0,0.0,54.7999992371,0.0,0.0,173.0
4446,315.916290283,0.0,2.21784949303,765.323303223,5304.51123047,8411.77929688,0.0865022614598,0.0,0.0,0.0,4.30000019073,0.0,0.0,0.0,4.30000019073,0.0,0.0,55.0
4447,76.618637085,0.0,0.903239309788,269.868011475,2944.10083008,6643.57666016,0.0,0.0,0.0,0.0,21.2000007629,0.0,0.0,0.0,25.8999996185,0.0,0.0,87.0
4448,99.7229232788,0.0,0.620624661446,181.366241455,2944.10083008,6643.57666016,0.0,0.0,0.0,0.0,21.2000007629,0.0,0.0,0.0,25.8999996185,0.0,0.0,21.5
4449,63.2206535339,0.666664958,0.606654882431,156.719894409,2944.10083008,6643.57666016,0.0,0.0,0.0,0.0,21.2000007629,0.0,0.0,0.0,25.8999996185,0.0,0.0,21.0
4450,29.2566947937,0.0,0.21263076365,40.6946487427,0.816262423992,0.816262423992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.85144043
4451,14.7306976318,0.0,0.232390761375,44.2659111023,0.816262423992,0.816262423992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.85144043
4452,17.1415119171,0.0,0.299762040377,56.0634918213,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.409667969
